TimeStamp,hostname,Pourcentage_CPU_utilise,RAM_total,RAM_Utilise,RAM_Libre,Pourcentage_RAM_utilise,point_montage,disque_total,disque_utilise,pourcentage_disque_utilise
2025-11-20 12:12:58,Thomas_gigabyte,[32m6.6%,31.71 Go,16.53 Go,15.18,[33m52.1 %,C:\,932.42 Go,464.75 Go,[33m49.8%
2025-11-20 12:12:58,Thomas_gigabyte,[32m6.6%,31.71 Go,16.53 Go,15.18,[33m52.1 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:13:04,Thomas_gigabyte,[32m14.6%,31.71 Go,16.51 Go,15.2,[33m52.1 %,C:\,932.42 Go,464.75 Go,[33m49.8%
2025-11-20 12:13:04,Thomas_gigabyte,[32m14.6%,31.71 Go,16.51 Go,15.2,[33m52.1 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:13:10,Thomas_gigabyte,[32m12.3%,31.71 Go,16.51 Go,15.2,[33m52.1 %,C:\,932.42 Go,464.75 Go,[33m49.8%
2025-11-20 12:13:10,Thomas_gigabyte,[32m12.3%,31.71 Go,16.51 Go,15.2,[33m52.1 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:13:16,Thomas_gigabyte,[32m15.9%,31.71 Go,16.51 Go,15.2,[33m52.1 %,C:\,932.42 Go,464.75 Go,[33m49.8%
2025-11-20 12:13:16,Thomas_gigabyte,[32m15.9%,31.71 Go,16.51 Go,15.2,[33m52.1 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:13:22,Thomas_gigabyte,[32m15.9%,31.71 Go,16.49 Go,15.22,[33m52.0 %,C:\,932.42 Go,464.75 Go,[33m49.8%
2025-11-20 12:13:22,Thomas_gigabyte,[32m15.9%,31.71 Go,16.49 Go,15.22,[33m52.0 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:16:24,Thomas_gigabyte,[32m7.7%,31.71 Go,16.82 Go,14.89,[33m53.0 %,C:\,932.42 Go,464.76 Go,[33m49.8%
2025-11-20 12:16:24,Thomas_gigabyte,[32m7.7%,31.71 Go,16.82 Go,14.89,[33m53.0 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:16:30,Thomas_gigabyte,[32m25.7%,31.71 Go,16.83 Go,14.88,[33m53.1 %,C:\,932.42 Go,464.76 Go,[33m49.8%
2025-11-20 12:16:30,Thomas_gigabyte,[32m25.7%,31.71 Go,16.83 Go,14.88,[33m53.1 %,D:\,931.5 Go,304.66 Go,[32m32.7%
2025-11-20 12:18:07,Thomas_gigabyte,[32m4.7%,31.71 Go,16.59 Go,15.12,[33m52.3 %,C:\,932.42 Go,464.75 Go,[33m49.8%
2025-11-20 12:18:07,Thomas_gigabyte,[32m4.7%,31.71 Go,16.59 Go,15.12,[33m52.3 %,D:\,931.5 Go,304.66 Go,[32m32.7%
